source,reference,translation,z-score,avg-score,annotators
"Jsme prostě hezčí, vtipkoval Murray již v průběhu olympijské regaty, když měl odpovídat na otázky o dominanci novozélandské dvojice.","We're just nicer, Murray joked already during the Olympic regatta, when he was to answer questions about the dominance of the New Zealand pair.","We are simply better looking, joked Murray during the Olympic regatta when he had to answer questions about the dominance of the New Zealand pair.",0.939022595005624,96.5,2
"Já si nemyslím, že by něco takového museli dělat.",I don't think they have to do something like that.,I do not think that they have to do something like this.,-0.07339872572294001,61.6666666666667,3
"Je to škoda, protože Rusky byly hratelné.",It's a shame because the Ruskies were stilted.,"It is a shame, because the match with the Russians was winnable.",-2.12793662452741,24.0,2
"Jenže šéfové firem jsou často nedostižní anebo znají fintu, kterou už Aktuálně.cz v minulosti popisovalo, když se o problematiku začalo detailněji zajímat: stačí mobilní stojan s reklamou posunout o pár metrů a úředníci mohou předchozí výzvu k odstranění černé inzerce hodit do koše.","But company bosses are often non-racing or know the fintech that has been described by the update in the past when it became more detailed about the issue: It takes a mobile stand of advertising to move a few metres, and officials can throw a previous call to remove the black advert in the bin.","The bosses of the companies are often impossible to get hold of or they use the trick, Aktuálně.cz already reported on when they looked into the matter: move the portable stand with advert just a few metres away and the order to remove the illegal billboard is not worth the paper it is written on.",-1.6473055947961102,13.0,2
Jsme proti podobným firmám a jejich podnikatelským praktikám dost bezmocní.,We are pretty powerless against similar companies and their business practices.,We are quite powerless against such companies and their business practices.,0.963498201042734,89.0,2
Čekání na zisk prvního cenného kovu trvalo šedesát let od vyslání první výpravy na olympijské hry.,The wait to gain the first valuable metal took sixty years from sending the first expedition to the Olympic Games.,It took them sixty years from sending their first delegations to the Olympic Games.,0.0247798103998167,64.0,3
"Brzy poté se Scott Russel, který vysílání CBC hostil, omluvil za živý komentář MacDonalda a řekl: „Omlouváme se za komentář k výkonu plavkyně, který unikl do vysílání.“","Soon after, Scott Russel, who hosted the CBC broadcast, apologized for the live commentary of MacDonald, saying, ""We apologize for the comment on the performance of the swimmer who escaped the broadcast.""","Soon after, Scott Russel who was hosting CBC's broadcast apologized on-air for MacDonald's comment, saying: 'We apologize the comment on a swim performance made it to air.'",-0.461610836831721,46.3333333333333,3
"Změnit zákony, aby bylo snadnější stíhat osoby vyvíjející nezákonný nátlak podle reformního zákona z roku 1983.",Change the laws to make it easier to prosecute people developing illegal coercion under the 1983 reform law.,Change the law to make it easier to charge people with intimidation under the Representation of the People Act 1983.,-0.6368178184771179,52.5,2
"Steele řekl, že jen okrsek Tangipahoa požádal o deset tisíc pytlů s pískem.","Steele said only the Tangipahoa precinct had asked for 10,000 sandbags.",Steele said Tangipahoa Parish alone requested tens of thousands of sandbags.,-0.51047193603721,54.0,2
"Pár, který žije v Brooklyn Heights, se věnuje gastronomické historii.","The couple, who live in Brooklyn Heights, are engaged in gastronomic history.","The couple, who live in Brooklyn Heights, are food historians.",0.838383620970355,83.5,2
"Zastavit chce také financování mešit ze zahraničí, kdy s penězi často přicházejí kazatelé naočkovaní džihádem.","Stop also wants the funding of mosques from abroad, when with money often come preachers inoculated by jihad.","He also wants to stop funding of mosques from abroad, because the funding is usually accompanied ""imported"" foreign imams who then spread radical agendas in mosques.",-1.29494315479415,25.0,1
Jak jsi to mohl!,How could you!,How could you!,1.4149248590453,99.5,2
Ve čtvrtek v noci Bamová zahájila v první polovině vstřelením branky bekendem z blízkosti.,"On Thursday night, Bama started in the first half with a shot of the Beard from close range.","On Thursday night, Bam opened the scoring in the first half with a backhand shot from close in.",-0.279418596129305,57.5,2
Letošní úroda převyšuje průměr za posledních pět i deset let.,This year's harvest exceeds the average for the past five and 10 years.,This year's harvest exceeds the average for the last five to ten years.,0.5061721063535689,88.5,2
"Donna McEvoyová, ředitelka pro otázky bydlení ve společnosti Cornwall Housing uvedla, že měla obavy, zda dům půjde zachránit.","Donna McEvoy, director for housing issues at Cornwall Housing said she was worried about whether the house could be saved.","Donna McEvoy, housing manager at Cornwall Housing, said she feared it might be beyond saving.",0.131991219512665,66.6666666666667,3
Předvádí pro Marka Jacobse.,He's performing for Mark Jacobs.,She's walking for Marc Jacobs.,-1.17752267606907,27.0,2
"Mahaj Brown je mezi čtyřmi lidmi, kteří byli postřeleni v části Germantown.",Mahaj Brown is among four people who were shot in parts of Germantown.,Brown was among four people shot in the Germantown section.,-0.402252099974512,55.0,2
"Ať za ně majitelé platí speciální daň, chce iniciativa","Let owners pay special tax for them, wants initiative",The initiative wants their owners to be liable for a special tax on these buildings.,-0.270669538138966,65.5,2
"Analytici říkají, že obzvlášť mistrně dokázal odhalovat prvotní signály nespokojenosti a využíval vyslanců, aby oponenty zpracovali a získali na jeho stranu.",Analysts say he was particularly mistreated to detect initial signals of discontent and used envoys to process the opponents and get his side.,Analysts say he was especially adept at detecting early signals of discontent and using emissaries to massage and defang opponents.,-0.332927313424278,56.3333333333333,3
Hledala jsem práci v podstatě kdekoliv jinde a narazila jsem na volné místo u společnosti Air France tady v Praze.,I was looking for a job basically anywhere else and I ran into an open seat at Air France here in Prague.,"I was looking for a job in a different country, and I found an opening at Air France here in Prague.",0.8061228958440709,87.0,1
"Bratr oběti ale říká, že ho nenapadá, kdo by mu chtěl ublížit, a dodává: „Konečně se mu začalo dařit.“","But the victim's brother says he can't think of who would want to hurt him, adding: ""He's finally started to thrive.""","But the victim's brother says he can't think of anyone who would want to hurt him, saying, ""Things were finally going well for him.""",0.881522562896106,92.5,2
"„Někdo nedávno přišel a řekl: „Ještě nemám gramofon, ale chci si koupit na desce Radiohead, abychom si ji mohli vystavit na poličce,““ povídá.","""Someone recently came in and said,"" I don't have a record player yet, but I want to buy on the Radiohead board so we can post it on the shelf, """" he says.","""Someone came in recently and said: ""I don't have a record player, but I want to buy a Radiohead record so we can put it on our shelf,"""" he says.",-0.372911845256743,52.0,1
"„Kulturní změna, duševní změna, fyzická změna,“ řekla Bamová.","""Cultural change, mental change, physical change,"" Bama said.","""A cultural change, a mental change, a physical change,"" Bam said.",-0.145465080010866,60.3333333333333,3
"Doufám, že každý soudce pochopí, že žádný taxikář by nemohl jezdit za šest nebo deset korun na kilometr, protože by se tím neuživil.",I hope every judge understands that no taxi driver could drive for six or ten kronor per kilometre because he wouldn't be able to support it.,I hope that the judges will understand that no taxi driver can make a living charging six or ten crowns per kilometre.,0.0070095431774935,62.5,2
"BMA chce vyšší platby za práci o víkend pro 54 000 mladých lékařů, kteří by byli předmětem smlouvy.","The BMA wants higher payments for work over the weekend for the 54,000 junior doctors who would be the subject of the contract.","The BMA wants better weekend pay for the 54,000 junior doctors who would be subject of the contract.",1.11232371251256,97.3333333333333,3
